LoanId,CustomerId,LoanAmount,LoanDate,Region,Status,TermMonths,InterestRate
LOAN001,CUST001,15000.00,2023-06-01,North,Active,36,5.5
LOAN002,CUST002,8000.00,2023-07-15,South,Defaulted,24,6.0
LOAN003,CUST003,25000.00,2023-08-10,East,Active,48,5.0
LOAN004,CUST004,12000.00,2023-09-05,West,Paid,24,5.75
LOAN005,CUST005,18000.00,2023-10-20,North,Active,36,5.5
LOAN006,CUST006,30000.00,2023-11-12,West,Active,60,4.8
LOAN007,CUST007,5000.00,2023-12-01,South,Defaulted,12,7.0
LOAN008,CUST008,22000.00,2024-01-15,East,Active,48,5.2
LOAN009,CUST009,9500.00,2024-02-10,East,Active,24,6.5
LOAN010,CUST010,16000.00,2024-03-05,West,Active,36,5.8
LOAN011,CUST002,4000.00,2022-05-10,South,Defaulted,12,7.5
LOAN012,CUST011,20000.00,2023-04-20,South,Active,48,5.3
LOAN013,CUST012,7500.00,2023-05-15,South,Defaulted,18,6.8
